DATAFLOW,LAST UPDATE,freq,unit,itm_newa,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU,2015,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU,2016,98.79,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU,2017,103.12,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU,2018,104.63,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU,2019,104.32,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU,2020,97.68,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU,2021,99.72,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU,2022,96.87,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU,2023,94.68,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU,2024,95.24,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,1991,120.46,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,1992,116.09,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,1993,110.91,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,1994,107.54,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,1995,105.67,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,1996,103.64,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,1997,104.07,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,1998,102.44,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,1999,106.85,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2000,107.01,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2001,107.06,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2002,105.32,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2003,101.59,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2004,102.25,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2005,101.93,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2006,101.10,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2007,101.05,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2008,100.06,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2009,96.26,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2010,99.18,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2011,98.45,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2012,97.18,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2013,97.31,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2014,98.88,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2015,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2016,101.55,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2017,105.63,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2018,107.80,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2019,107.95,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU15,2020,102.54,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2000,113.67,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2001,111.76,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2002,109.33,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2003,105.54,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2004,105.32,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2005,103.95,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2006,102.52,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2007,101.78,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2008,101.25,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2009,97.86,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2010,99.37,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2011,97.21,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2012,96.43,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2013,96.46,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2014,98.87,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2015,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2016,101.26,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2017,105.83,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2018,107.43,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2019,107.14,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU25,2020,100.46,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2000,113.40,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2001,109.25,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2002,112.02,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2003,107.87,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2004,107.65,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2005,105.52,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2006,105.09,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2007,101.83,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2008,101.73,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2009,98.94,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2010,99.50,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2011,97.55,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2012,97.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2013,95.84,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2014,99.07,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2015,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2016,98.74,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2017,103.01,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2018,104.53,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2019,104.22,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2007,2020,98.05,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2005,105.68,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2006,105.34,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2007,101.94,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2008,101.76,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2009,98.95,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2010,99.57,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2011,97.40,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2012,97.68,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2013,95.74,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2014,99.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2015,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2016,98.83,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2017,103.30,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2018,104.88,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2019,104.64,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2020,101.98,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2021,104.12,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2022,101.14,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2023,98.85,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020,2024,99.43,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020_EFTA,2007,102.02,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020_EFTA,2008,101.80,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020_EFTA,2009,99.01,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020_EFTA,2010,99.61,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020_EFTA,2011,97.45,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020_EFTA,2012,97.72,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020_EFTA,2013,95.79,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020_EFTA,2014,99.01,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020_EFTA,2015,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020_EFTA,2016,98.84,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020_EFTA,2017,103.23,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020_EFTA,2018,104.82,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020_EFTA,2019,104.59,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020_EFTA,2020,101.96,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020_EFTA,2021,104.09,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020_EFTA,2022,101.20,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020_EFTA,2023,98.95,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU27_2020_EFTA,2024,99.52,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU28,2005,105.57,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU28,2006,105.11,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU28,2007,101.82,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU28,2008,101.68,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU28,2009,98.94,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU28,2010,99.51,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU28,2011,97.52,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU28,2012,97.79,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU28,2013,95.91,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU28,2014,99.03,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU28,2015,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU28,2016,98.79,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU28,2017,103.12,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU28,2018,104.63,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,EU28,2019,104.32,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1979,42.08,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1980,41.48,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1981,42.09,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1982,40.43,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1983,25.94,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1984,35.35,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1985,32.20,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1986,37.04,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1987,39.98,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1988,37.58,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1989,36.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1990,36.43,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1991,36.43,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1992,43.71,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1993,51.10,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1994,63.13,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1995,73.35,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1996,73.95,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1997,73.95,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1998,83.57,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,1999,89.58,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2000,100.40,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2001,104.01,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2002,108.82,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2003,113.03,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2004,106.41,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2005,100.40,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2006,99.80,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2007,96.79,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2008,94.99,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2009,93.19,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2010,96.19,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2011,95.59,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2012,94.99,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2013,94.39,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2014,97.19,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2015,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2016,102.81,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2017,105.96,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2018,109.12,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2019,112.27,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2020,111.52,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2021,107.83,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2022,106.95,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2023,98.36,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FI,2024,104.44,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1973,142.19,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1974,138.61,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1975,135.15,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1976,131.83,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1977,128.62,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1978,125.55,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1979,122.63,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1980,119.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1981,116.89,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1982,114.25,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1983,111.73,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1984,108.73,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1985,105.85,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1986,102.85,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1987,100.18,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1988,97.65,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1989,97.15,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1990,97.08,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1991,95.42,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1992,94.37,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1993,93.72,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1994,93.90,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1995,94.95,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1996,96.50,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1997,98.77,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1998,101.37,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,1999,103.79,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2000,106.89,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2001,105.52,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2002,104.62,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2003,103.90,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2004,102.96,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2005,102.13,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2006,100.79,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2007,99.57,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2008,98.99,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2009,97.51,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2010,96.54,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2011,97.80,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2012,97.80,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2013,99.13,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2014,100.43,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2015,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2016,100.55,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2017,101.35,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2018,102.57,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2019,104.01,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2020,101.60,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2021,105.75,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2022,111.34,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2023,113.62,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,FR,2024,116.12,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2005,116.67,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2006,108.33,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2007,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2008,91.67,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2009,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2010,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2011,91.67,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2012,116.67,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2013,108.33,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2014,91.67,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2015,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2016,108.33,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2017,125.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2018,125.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2019,125.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2020,125.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2021,125.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2022,125.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2023,125.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HR,2024,125.00,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HU,1995,137.40,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HU,1996,114.82,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HU,1997,122.52,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HU,1998,124.98,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HU,1999,114.62,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HU,2000,109.53,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HU,2001,103.24,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HU,2002,95.92,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HU,2003,94.60,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HU,2004,97.11,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HU,2005,87.50,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HU,2006,86.68,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HU,2007,84.96,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HU,2008,83.85,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HU,2009,84.03,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HU,2010,83.38,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I15,42000,HU,2011,82.53,
