DATAFLOW,LAST UPDATE,freq,itm_newa,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,NO,2022,156.17,d
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,NO,2023,134.72,d
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,NO,2024,147.97,d
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2001,38.91,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2002,29.90,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2003,30.19,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2004,69.45,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2005,62.25,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2006,69.32,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2007,85.55,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2008,73.02,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2009,81.94,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2010,100.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2011,133.32,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2012,123.17,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2013,134.81,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2014,108.11,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2015,108.38,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2016,117.10,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2017,153.09,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2018,144.51,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2019,152.81,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2020,183.68,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2021,165.52,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2022,222.56,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2023,191.65,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PL,2024,163.48,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2001,113.74,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2002,100.56,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2003,93.78,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2004,112.23,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2005,94.73,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2006,99.37,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2007,87.42,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2008,96.18,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2009,81.12,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2010,100.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2011,75.93,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2012,88.72,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2013,108.56,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2014,107.06,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2015,122.36,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2016,134.68,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2017,142.15,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2018,133.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2019,152.71,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2020,161.15,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2021,193.17,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2022,157.84,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2023,176.55,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,PT,2024,218.54,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2001,84.78,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2002,79.25,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2003,91.03,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2004,138.85,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2005,65.74,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2006,64.13,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2007,40.84,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2008,69.30,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2009,49.54,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2010,100.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2011,130.99,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2012,93.41,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2013,112.55,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2014,126.16,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2015,114.73,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2016,113.32,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2017,128.67,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2018,130.45,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2019,136.21,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2020,157.39,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2021,195.51,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2022,139.70,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2023,104.50,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,RO,2024,78.89,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2001,64.33,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2002,65.62,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2003,62.38,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2004,53.37,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2005,71.83,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2006,90.27,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2007,114.67,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2008,96.02,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2009,58.95,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2010,100.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2011,91.29,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2012,86.82,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2013,67.56,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2014,87.74,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2015,108.34,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2016,88.72,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2017,118.91,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2018,78.81,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2019,105.95,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2020,103.88,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2021,162.42,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2022,241.74,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2023,109.83,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SE,2024,167.21,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2001,49.98,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2002,77.03,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2003,50.61,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2004,91.31,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2005,93.74,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2006,90.73,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2007,104.12,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2008,87.77,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2009,85.52,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2010,100.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2011,119.54,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2012,89.02,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2013,91.46,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2014,104.80,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2015,119.95,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2016,105.16,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2017,95.25,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2018,146.03,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2019,127.13,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2020,144.80,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2021,96.39,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2022,115.06,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2023,101.65,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SI,2024,125.87,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SK,2003,97.82,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SK,2009,62.40,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,SK,2010,100.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2001,44.64,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2002,55.28,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2003,71.46,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2004,64.53,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2005,63.62,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2006,62.54,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2007,65.96,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2008,100.76,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2009,105.44,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2010,100.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2011,124.72,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2012,115.09,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2013,127.62,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2014,123.90,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2015,94.32,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2016,90.68,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2017,123.53,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2018,103.67,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2019,109.83,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I10,UK,2020,105.66,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2001,112.32,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2002,103.85,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2003,102.26,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2004,110.29,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2005,108.69,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2006,123.67,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2007,140.51,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2008,136.91,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2009,103.65,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2010,126.29,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2011,146.75,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2012,136.86,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2013,119.31,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2014,107.39,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2015,100.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2016,116.21,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2017,133.46,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2018,120.89,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2019,111.41,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2020,111.05,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2021,119.06,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2022,155.21,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2023,110.66,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,AT,2024,111.61,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2001,98.55,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2002,80.20,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2003,91.20,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2004,97.16,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2005,84.91,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2006,119.45,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2007,137.92,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2008,90.03,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2009,82.24,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2010,126.65,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2011,100.38,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2012,135.81,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2013,92.49,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2014,81.96,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2015,100.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2016,75.44,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2017,93.94,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2018,78.02,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2019,114.54,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2020,92.72,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2021,85.45,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2022,105.30,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2023,163.27,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BE,2024,162.79,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2001,91.36,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2002,73.73,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2003,64.35,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2004,72.56,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2005,75.60,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2006,79.54,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2007,69.05,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2008,118.85,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2009,73.71,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2010,81.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2011,95.01,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2012,102.72,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2013,131.14,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2014,132.81,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2015,100.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2016,145.87,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2017,155.24,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2018,157.16,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2019,173.65,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2020,187.62,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2021,281.52,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2022,270.66,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2023,86.28,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,BG,2024,88.10,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2001,83.90,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2002,93.23,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2003,79.22,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2004,97.21,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2005,84.15,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2006,80.16,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2007,90.15,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2008,92.30,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2009,89.36,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2010,86.01,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2011,94.53,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2012,91.93,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2013,99.57,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2014,113.24,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2015,100.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2016,114.77,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2017,107.87,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2018,111.60,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2019,116.86,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2020,129.67,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2021,115.84,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2022,104.52,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2023,103.41,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CH,2024,108.99,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CY,2001,0.00,d
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CY,2002,0.00,d
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CY,2003,0.21,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CY,2004,76.82,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CY,2005,83.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I15,CY,2006,73.22,
