DATAFLOW,LAST UPDATE,freq,itm_newa,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LU,2014,3.53,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LU,2015,3.53,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LU,2016,3.45,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LU,2017,3.43,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LU,2018,3.42,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LU,2019,3.34,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LU,2020,3.55,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LU,2021,3.52,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LU,2022,3.53,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LU,2023,3.49,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LU,2024,3.35,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,1997,175.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,1998,165.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,1999,154.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2000,148.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2001,145.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2002,143.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2003,140.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2004,139.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2005,138.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2006,122.79,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2007,107.37,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2008,99.15,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2009,92.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2010,85.88,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2011,88.29,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2012,84.48,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2013,82.87,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2014,76.42,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2015,77.87,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2016,76.25,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2017,74.71,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2018,70.51,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2019,70.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2020,67.15,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2021,61.15,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2022,62.61,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2023,55.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,LV,2024,53.02,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,1984,5.52,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,1985,5.42,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,1986,5.33,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,1987,5.33,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,1988,5.23,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,1989,5.14,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,1990,5.14,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,1991,5.14,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,1992,5.04,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,1993,4.75,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,1994,4.56,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,1995,4.57,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,1996,4.47,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,1997,4.48,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,1998,4.65,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,1999,4.66,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2000,4.74,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2001,4.47,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2002,4.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2003,4.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2004,4.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2005,4.06,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2006,4.06,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2007,4.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2008,4.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2009,4.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2010,4.86,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2011,4.86,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2012,4.86,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2013,5.04,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2014,5.04,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2015,5.04,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2016,5.04,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2017,5.04,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2018,5.04,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2019,5.04,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2020,5.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2021,5.83,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2022,6.12,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2023,6.34,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,MT,2024,6.36,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,1986,231.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,1987,229.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,1988,229.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,1989,229.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,1990,224.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,1991,226.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,1992,230.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,1993,230.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,1994,223.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,1995,188.56,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,1996,193.61,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,1997,193.66,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,1998,190.47,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,1999,193.21,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2000,186.58,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2001,179.76,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2002,178.16,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2003,172.65,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2004,167.63,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2005,165.79,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2006,162.29,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2007,160.19,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2008,157.94,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2009,155.45,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2010,153.61,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2011,152.54,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2012,150.46,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2013,152.42,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2014,150.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2015,148.73,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2016,152.02,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2017,155.29,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2018,159.89,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2019,161.27,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2020,160.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2021,161.02,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2022,161.55,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2023,161.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NL,2024,161.80,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1973,151.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1974,146.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1975,141.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1976,143.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1977,142.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1978,138.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1979,134.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1980,125.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1981,123.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1982,120.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1983,118.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1984,116.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1985,114.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1986,112.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1987,107.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1988,103.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1989,101.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1990,98.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1991,95.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1992,94.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1993,91.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1994,89.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1995,89.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1996,86.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1997,84.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1998,82.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,1999,80.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2000,76.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2001,74.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2002,71.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2003,68.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2004,65.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2005,62.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2006,59.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2007,57.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2008,54.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2009,52.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2010,49.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2011,48.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2012,47.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2013,46.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2014,45.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2015,44.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2016,44.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2017,43.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2018,42.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2019,42.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2020,42.83,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2021,42.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2022,41.05,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2023,41.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,NO,2024,41.50,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,1996,3368.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,1997,3170.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,1998,3170.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,1999,2855.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2000,2504.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2001,2494.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2002,2524.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2003,2266.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2004,2279.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2005,2283.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2006,2291.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2007,2291.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2008,2299.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2009,2299.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2010,2213.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2011,1914.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2012,1914.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2013,1914.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2014,1937.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2015,1937.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2016,1937.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2017,1675.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2018,1675.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2019,1675.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2020,1427.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2021,1427.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2022,1427.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2023,1366.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PL,2024,1366.60,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1980,932.34,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1981,911.77,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1982,891.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1983,870.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1984,850.26,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1985,801.55,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1986,752.83,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1987,697.71,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1988,648.97,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1989,601.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1990,553.63,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1991,505.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1992,495.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1993,485.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1994,460.23,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1995,435.16,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1996,443.41,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1997,444.48,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1998,427.73,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,1999,414.53,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2000,425.75,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2001,427.42,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2002,406.51,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2003,403.45,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2004,380.75,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2005,370.76,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2006,360.35,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2007,351.42,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2008,343.38,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2009,337.99,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2010,309.51,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2011,299.14,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2012,296.23,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2013,281.49,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2014,265.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2015,258.27,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2016,251.02,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2017,239.94,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2018,238.54,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2019,234.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2020,233.31,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2021,226.63,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2022,223.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2023,220.58,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,PT,2024,217.00,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,1998,3460.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,1999,3648.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2000,3645.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2001,3121.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2002,2765.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2003,2696.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2004,2336.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2005,2596.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2006,2527.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2007,2205.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2008,2152.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2009,2152.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2010,1639.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2011,1532.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2012,1573.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2013,1564.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2014,1433.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2015,1357.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2016,1579.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2017,1502.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2018,1474.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2019,1402.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2020,1090.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2021,1055.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2022,1035.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2023,1111.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,RO,2024,1104.00,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1973,193.17,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1974,186.47,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1975,178.93,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1976,175.27,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1977,167.73,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1978,161.66,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1979,155.17,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1980,148.78,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1981,148.05,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1982,139.04,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1983,137.16,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1984,133.28,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1985,132.24,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1986,123.96,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1987,120.51,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1988,114.02,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1989,109.62,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1990,104.28,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1991,101.24,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1992,99.47,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1993,98.94,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1994,97.27,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,40000,SE,1995,94.54,
